UsedWells,Cell_Line,Compound,Compound_Category,Dose_Category,Dose,Compound_Usage,Target,Pathway,RowID,ColID,WellID,Markers,PlateID
1.0,OVCAR4,Deforolimus,mTOR inhibitor,5.0,0.008,reference_cpd,mTOR,mTOR,7.0,14.0,7-14,CellPainting,2021018136.0
1.0,OVCAR4,INK128,mTOR inhibitor,5.0,0.008,reference_cpd,mTOR,mTOR,7.0,15.0,7-15,CellPainting,2021018136.0
1.0,OVCAR4,Rapamycin,mTOR inhibitor,5.0,0.008,reference_cpd,mTOR,mTOR,7.0,16.0,7-16,CellPainting,2021018136.0
1.0,OVCAR4,Torin 1,mTOR inhibitor,5.0,0.0016,reference_cpd,mTORC1. mTORC2,mTOR,7.0,17.0,7-17,CellPainting,2021018136.0
1.0,OVCAR4,ZM447439,Aurora kinase inhibitor,5.0,0.008,reference_cpd,Aurora A. Aurora B,Cell Cycle,7.0,22.0,7-22,CellPainting,2021018136.0
1.0,OVCAR4,Gemcitabine,ribonucleotide reductase inhibitor,1.0,5.0,reference_cpd,Nucleic Acids,Nucleic Acid Synthesis,9.0,6.0,9-6,CellPainting,2021018136.0
1.0,OVCAR4,Apicidin,HDAC inhibitor,1.0,5.0,reference_cpd,HDAC3,Epigenetic,9.0,8.0,9-8,CellPainting,2021018136.0
1.0,OVCAR4,Oxamflatin,HDAC inhibitor,1.0,5.0,reference_cpd,HDAC,Epigenetic,9.0,9.0,9-9,CellPainting,2021018136.0
1.0,OVCAR4,Panobinostat,HDAC inhibitor,1.0,5.0,reference_cpd,HDAC,Epigenetic,9.0,10.0,9-10,CellPainting,2021018136.0
1.0,OVCAR4,SAHA,HDAC inhibitor,1.0,5.0,reference_cpd,HDAC,Epigenetic,9.0,11.0,9-11,CellPainting,2021018136.0
1.0,OVCAR4,Trichostatin A,HDAC inhibitor,1.0,5.0,reference_cpd,HDAC,Epigenetic,9.0,12.0,9-12,CellPainting,2021018136.0
1.0,OVCAR4,Aclacinomycin,proteasome inhibitor,1.0,5.0,reference_cpd,Topo I. Topo II. 20S proteaome,Topoisomerases. Protein degradation,9.0,13.0,9-13,CellPainting,2021018136.0
1.0,OVCAR4,Epoxomycin,proteasome inhibitor,1.0,0.008,reference_cpd,20S proteasome,Protein degradation,9.0,15.0,9-15,CellPainting,2021018136.0
1.0,OVCAR4,MG-115,proteasome inhibitor,1.0,5.0,reference_cpd,20S Proteasome. 26S Proteasome,Protein degradation,9.0,16.0,9-16,CellPainting,2021018136.0
1.0,OVCAR4,MG132,proteasome inhibitor,1.0,5.0,reference_cpd,proteasome. calpain,Protein degradation,9.0,17.0,9-17,CellPainting,2021018136.0
1.0,OVCAR4,Gemcitabine,ribonucleotide reductase inhibitor,2.0,1.0,reference_cpd,Nucleic Acids,Nucleic Acid Synthesis,10.0,6.0,10-6,CellPainting,2021018136.0
1.0,OVCAR4,Apicidin,HDAC inhibitor,2.0,1.0,reference_cpd,HDAC3,Epigenetic,10.0,8.0,10-8,CellPainting,2021018136.0
1.0,OVCAR4,Oxamflatin,HDAC inhibitor,2.0,1.0,reference_cpd,HDAC,Epigenetic,10.0,9.0,10-9,CellPainting,2021018136.0
1.0,OVCAR4,Panobinostat,HDAC inhibitor,2.0,1.0,reference_cpd,HDAC,Epigenetic,10.0,10.0,10-10,CellPainting,2021018136.0
1.0,OVCAR4,SAHA,HDAC inhibitor,2.0,1.0,reference_cpd,HDAC,Epigenetic,10.0,11.0,10-11,CellPainting,2021018136.0
1.0,OVCAR4,Trichostatin A,HDAC inhibitor,2.0,1.0,reference_cpd,HDAC,Epigenetic,10.0,12.0,10-12,CellPainting,2021018136.0
1.0,OVCAR4,Aclacinomycin,proteasome inhibitor,2.0,1.0,reference_cpd,Topo I. Topo II. 20S proteaome,Topoisomerases. Protein degradation,10.0,13.0,10-13,CellPainting,2021018136.0
1.0,OVCAR4,Epoxomycin,proteasome inhibitor,2.0,5.0,reference_cpd,20S proteasome,Protein degradation,10.0,15.0,10-15,CellPainting,2021018136.0
1.0,OVCAR4,MG-115,proteasome inhibitor,2.0,1.0,reference_cpd,20S Proteasome. 26S Proteasome,Protein degradation,10.0,16.0,10-16,CellPainting,2021018136.0
1.0,OVCAR4,MG132,proteasome inhibitor,2.0,1.0,reference_cpd,proteasome. calpain,Protein degradation,10.0,17.0,10-17,CellPainting,2021018136.0
1.0,OVCAR4,Gemcitabine,ribonucleotide reductase inhibitor,3.0,0.2,reference_cpd,Nucleic Acids,Nucleic Acid Synthesis,11.0,6.0,11-6,CellPainting,2021018136.0
1.0,OVCAR4,Apicidin,HDAC inhibitor,3.0,0.2,reference_cpd,HDAC3,Epigenetic,11.0,8.0,11-8,CellPainting,2021018136.0
1.0,OVCAR4,Oxamflatin,HDAC inhibitor,3.0,0.2,reference_cpd,HDAC,Epigenetic,11.0,9.0,11-9,CellPainting,2021018136.0
1.0,OVCAR4,Panobinostat,HDAC inhibitor,3.0,0.2,reference_cpd,HDAC,Epigenetic,11.0,10.0,11-10,CellPainting,2021018136.0
1.0,OVCAR4,SAHA,HDAC inhibitor,3.0,0.2,reference_cpd,HDAC,Epigenetic,11.0,11.0,11-11,CellPainting,2021018136.0
1.0,OVCAR4,Trichostatin A,HDAC inhibitor,3.0,0.2,reference_cpd,HDAC,Epigenetic,11.0,12.0,11-12,CellPainting,2021018136.0
1.0,OVCAR4,Aclacinomycin,proteasome inhibitor,3.0,0.2,reference_cpd,Topo I. Topo II. 20S proteaome,Topoisomerases. Protein degradation,11.0,13.0,11-13,CellPainting,2021018136.0
1.0,OVCAR4,Epoxomycin,proteasome inhibitor,3.0,1.0,reference_cpd,20S proteasome,Protein degradation,11.0,15.0,11-15,CellPainting,2021018136.0
1.0,OVCAR4,MG-115,proteasome inhibitor,3.0,0.2,reference_cpd,20S Proteasome. 26S Proteasome,Protein degradation,11.0,16.0,11-16,CellPainting,2021018136.0
1.0,OVCAR4,MG132,proteasome inhibitor,3.0,0.2,reference_cpd,proteasome. calpain,Protein degradation,11.0,17.0,11-17,CellPainting,2021018136.0
1.0,OVCAR4,Gemcitabine,ribonucleotide reductase inhibitor,4.0,0.04,reference_cpd,Nucleic Acids,Nucleic Acid Synthesis,12.0,6.0,12-6,CellPainting,2021018136.0
1.0,OVCAR4,Apicidin,HDAC inhibitor,4.0,0.04,reference_cpd,HDAC3,Epigenetic,12.0,8.0,12-8,CellPainting,2021018136.0
1.0,OVCAR4,Oxamflatin,HDAC inhibitor,4.0,0.04,reference_cpd,HDAC,Epigenetic,12.0,9.0,12-9,CellPainting,2021018136.0
1.0,OVCAR4,Panobinostat,HDAC inhibitor,4.0,0.04,reference_cpd,HDAC,Epigenetic,12.0,10.0,12-10,CellPainting,2021018136.0
1.0,OVCAR4,SAHA,HDAC inhibitor,4.0,0.04,reference_cpd,HDAC,Epigenetic,12.0,11.0,12-11,CellPainting,2021018136.0
1.0,OVCAR4,Trichostatin A,HDAC inhibitor,4.0,0.04,reference_cpd,HDAC,Epigenetic,12.0,12.0,12-12,CellPainting,2021018136.0
1.0,OVCAR4,Aclacinomycin,proteasome inhibitor,4.0,0.04,reference_cpd,Topo I. Topo II. 20S proteaome,Topoisomerases. Protein degradation,12.0,13.0,12-13,CellPainting,2021018136.0
1.0,OVCAR4,Epoxomycin,proteasome inhibitor,4.0,0.2,reference_cpd,20S proteasome,Protein degradation,12.0,15.0,12-15,CellPainting,2021018136.0
1.0,OVCAR4,MG-115,proteasome inhibitor,4.0,0.04,reference_cpd,20S Proteasome. 26S Proteasome,Protein degradation,12.0,16.0,12-16,CellPainting,2021018136.0
1.0,OVCAR4,MG132,proteasome inhibitor,4.0,0.04,reference_cpd,proteasome. calpain,Protein degradation,12.0,17.0,12-17,CellPainting,2021018136.0
1.0,OVCAR4,Gemcitabine,ribonucleotide reductase inhibitor,5.0,0.008,reference_cpd,Nucleic Acids,Nucleic Acid Synthesis,13.0,6.0,13-6,CellPainting,2021018136.0
1.0,OVCAR4,Apicidin,HDAC inhibitor,5.0,0.008,reference_cpd,HDAC3,Epigenetic,13.0,8.0,13-8,CellPainting,2021018136.0
1.0,OVCAR4,Oxamflatin,HDAC inhibitor,5.0,0.008,reference_cpd,HDAC,Epigenetic,13.0,9.0,13-9,CellPainting,2021018136.0
1.0,OVCAR4,Panobinostat,HDAC inhibitor,5.0,0.008,reference_cpd,HDAC,Epigenetic,13.0,10.0,13-10,CellPainting,2021018136.0
1.0,OVCAR4,SAHA,HDAC inhibitor,5.0,0.008,reference_cpd,HDAC,Epigenetic,13.0,11.0,13-11,CellPainting,2021018136.0
1.0,OVCAR4,Trichostatin A,HDAC inhibitor,5.0,0.008,reference_cpd,HDAC,Epigenetic,13.0,12.0,13-12,CellPainting,2021018136.0
1.0,OVCAR4,Aclacinomycin,proteasome inhibitor,5.0,0.008,reference_cpd,Topo I. Topo II. 20S proteaome,Topoisomerases. Protein degradation,13.0,13.0,13-13,CellPainting,2021018136.0
1.0,OVCAR4,Epoxomycin,proteasome inhibitor,5.0,0.04,reference_cpd,20S proteasome,Protein degradation,13.0,15.0,13-15,CellPainting,2021018136.0
1.0,OVCAR4,MG-115,proteasome inhibitor,5.0,0.008,reference_cpd,20S Proteasome. 26S Proteasome,Protein degradation,13.0,16.0,13-16,CellPainting,2021018136.0
1.0,OVCAR4,MG132,proteasome inhibitor,5.0,0.008,reference_cpd,proteasome. calpain,Protein degradation,13.0,17.0,13-17,CellPainting,2021018136.0
1.0,OVCAR4,Gemcitabine,ribonucleotide reductase inhibitor,1.0,5.0,positive_ctrl_cpd,,,16.0,23.0,16-23,CellPainting,2021018136.0
