UsedWells,Cell_Line,Compound,Compound_Category,Dose_Category,Dose,Compound_Usage,Target,Pathway,RowID,ColID,WellID,Markers,PlateID
1.0,A549,Cefixime,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,13.0,14.0,13-14,CellPainting,2021018070.0
1.0,A549,Anidulafungin (LY303366),bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,13.0,19.0,13-19,CellPainting,2021018070.0
1.0,A549,Sodium sulfadiazine,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,13.0,20.0,13-20,CellPainting,2021018070.0
1.0,A549,Ciclesonide,glucocorticoid receptor agonist,1.0,10.0,known_query_cpd,Others,Others,13.0,22.0,13-22,CellPainting,2021018070.0
1.0,A549,Auranofin,NFkB pathway inhibitor,1.0,10.0,known_query_cpd,Others,Others,14.0,3.0,14-3,CellPainting,2021018070.0
1.0,A549,Mefloquine HCl,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,14.0,17.0,14-17,CellPainting,2021018070.0
1.0,A549,Ethylparaben,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,14.0,21.0,14-21,CellPainting,2021018070.0
1.0,A549,Diethylcarbamazine citrate,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,15.0,8.0,15-8,CellPainting,2021018070.0
1.0,A549,Mebendazole,tubulin polymerization inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,15.0,16.0,15-16,CellPainting,2021018070.0
1.0,A549,Demeclocycline HCl,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,15.0,17.0,15-17,CellPainting,2021018070.0
1.0,A549,Chloroambucil,DNA inhibitor,1.0,10.0,known_query_cpd,DNA/RNA Synthesis,DNA Damage,15.0,19.0,15-19,CellPainting,2021018070.0
1.0,A549,Cefmenoxime hydrochloride,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,15.0,22.0,15-22,CellPainting,2021018070.0
1.0,A549,Medrysone,glucocorticoid receptor agonist,1.0,10.0,known_query_cpd,Others,Others,16.0,5.0,16-5,CellPainting,2021018070.0
1.0,A549,Povidone iodine,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,16.0,8.0,16-8,CellPainting,2021018070.0
1.0,A549,Gemcitabine,ribonucleotide reductase inhibitor,1.0,5.0,positive_ctrl_cpd,,,16.0,23.0,16-23,CellPainting,2021018070.0
1.0,A549,Gemcitabine,ribonucleotide reductase inhibitor,1.0,5.0,positive_ctrl_cpd,,,1.0,2.0,1-2,CellPainting,2021018071.0
1.0,A549,Ceftizoxime,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,1.0,3.0,1-3,CellPainting,2021018071.0
1.0,A549,Piroctone Olamine,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,1.0,12.0,1-12,CellPainting,2021018071.0
1.0,A549,Erythromycin thiocyanate,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,1.0,14.0,1-14,CellPainting,2021018071.0
1.0,A549,Lapatinib ditosylate monohydrate,EGFR inhibitor,1.0,10.0,known_query_cpd,Others,Others,1.0,16.0,1-16,CellPainting,2021018071.0
1.0,A549,SulfadiMethoxine sodium,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,2.0,21.0,2-21,CellPainting,2021018071.0
1.0,A549,Cefuroxime axetil,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,3.0,3.0,3-3,CellPainting,2021018071.0
1.0,A549,Flucloxacillin sodium,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,3.0,9.0,3-9,CellPainting,2021018071.0
1.0,A549,Imidocarb dipropionate,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,3.0,12.0,3-12,CellPainting,2021018071.0
1.0,A549,Cefazedone,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,3.0,13.0,3-13,CellPainting,2021018071.0
1.0,A549,Delamanid,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,4.0,5.0,4-5,CellPainting,2021018071.0
1.0,A549,Butoconazole,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,4.0,10.0,4-10,CellPainting,2021018071.0
1.0,A549,Milbemycin Oxime,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,4.0,13.0,4-13,CellPainting,2021018071.0
1.0,A549,Cefoxitin sodium,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,5.0,5.0,5-5,CellPainting,2021018071.0
1.0,A549,Potassium acetate,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,5.0,7.0,5-7,CellPainting,2021018071.0
1.0,A549,Cefetamet pivoxil hydrochloride,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,5.0,11.0,5-11,CellPainting,2021018071.0
1.0,A549,Cephapirin Benzathine,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,5.0,13.0,5-13,CellPainting,2021018071.0
1.0,A549,Ruxolitinib Phosphate,JAK inhibitor,1.0,10.0,known_query_cpd,JAK,JAK/STAT,5.0,16.0,5-16,CellPainting,2021018071.0
1.0,A549,Azathramycin,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,5.0,21.0,5-21,CellPainting,2021018071.0
1.0,A549,Ceftezole,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,5.0,22.0,5-22,CellPainting,2021018071.0
1.0,A549,Avermectin B1,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,6.0,3.0,6-3,CellPainting,2021018071.0
1.0,A549,Oxyclozanide,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,6.0,7.0,6-7,CellPainting,2021018071.0
1.0,A549,Cefpodoxime proxetil,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,6.0,8.0,6-8,CellPainting,2021018071.0
1.0,A549,Diflorasone,glucocorticoid receptor agonist,1.0,10.0,known_query_cpd,Glucocorticoid receptor,Immunology & Inflammation,6.0,10.0,6-10,CellPainting,2021018071.0
1.0,A549,Chloramphenicol sodium succinate,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,6.0,18.0,6-18,CellPainting,2021018071.0
1.0,A549,Cefcapene Pivoxil Hydrochloride,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,7.0,7.0,7-7,CellPainting,2021018071.0
1.0,A549,Benzylpenicillin potassium,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,7.0,10.0,7-10,CellPainting,2021018071.0
1.0,A549,Nicarbazin,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,7.0,11.0,7-11,CellPainting,2021018071.0
1.0,A549,Robenidine Hydrochoride,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,7.0,13.0,7-13,CellPainting,2021018071.0
1.0,A549,sulfaisodimidine,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,7.0,22.0,7-22,CellPainting,2021018071.0
1.0,A549,Tofacitinib (CP-690550) Citrate,JAK inhibitor,1.0,10.0,known_query_cpd,JAK,JAK/STAT,8.0,3.0,8-3,CellPainting,2021018071.0
1.0,A549,p-Anisaldehyde,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,8.0,19.0,8-19,CellPainting,2021018071.0
1.0,A549,Diazolidinyl urea,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,9.0,22.0,9-22,CellPainting,2021018071.0
1.0,A549,Cefminox Sodium,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,10.0,8.0,10-8,CellPainting,2021018071.0
1.0,A549,Mupirocin calcium,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,10.0,15.0,10-15,CellPainting,2021018071.0
1.0,A549,Osimertinib mesylate,EGFR inhibitor,1.0,10.0,known_query_cpd,EGFR,Protein Tyrosine Kinase,10.0,17.0,10-17,CellPainting,2021018071.0
1.0,A549,Saikosaponin D,ATPase inhibitor,1.0,10.0,known_query_cpd,ATPase,Transmembrane Transporters,10.0,22.0,10-22,CellPainting,2021018071.0
1.0,A549,Meropenem Trihydrate,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,11.0,7.0,11-7,CellPainting,2021018071.0
1.0,A549,Bedaquiline fumarate,ATPase inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,11.0,9.0,11-9,CellPainting,2021018071.0
1.0,A549,Enoxacin Sesquihydrate,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,11.0,10.0,11-10,CellPainting,2021018071.0
1.0,A549,Neticonazole Hydrochloride,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,11.0,13.0,11-13,CellPainting,2021018071.0
1.0,A549,Octenidine Dihydrochloride,membrane integrity inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,12.0,5.0,12-5,CellPainting,2021018071.0
1.0,A549,Ceftezole sodium,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,12.0,6.0,12-6,CellPainting,2021018071.0
1.0,A549,Cefpiramide sodium,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,12.0,8.0,12-8,CellPainting,2021018071.0
1.0,A549,Faropenem Sodium,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,13.0,7.0,13-7,CellPainting,2021018071.0
1.0,A549,Sulfamethazine Sodium Salt,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,13.0,10.0,13-10,CellPainting,2021018071.0
1.0,A549,Sulfamethoxazole sodium,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,13.0,11.0,13-11,CellPainting,2021018071.0
1.0,A549,Cefathiamidine,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,13.0,13.0,13-13,CellPainting,2021018071.0
1.0,A549,Lincomycin Hydrochloride Monohydrate,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,13.0,22.0,13-22,CellPainting,2021018071.0
1.0,A549,Sulbenicillin Sodium,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,14.0,6.0,14-6,CellPainting,2021018071.0
1.0,A549,Ceftiofur,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,14.0,8.0,14-8,CellPainting,2021018071.0
1.0,A549,Febantel,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,14.0,19.0,14-19,CellPainting,2021018071.0
1.0,A549,Dalbavancin,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,15.0,7.0,15-7,CellPainting,2021018071.0
1.0,A549,Cefodizime Sodium,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,15.0,11.0,15-11,CellPainting,2021018071.0
1.0,A549,Cefotiam hydrochloride,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,16.0,3.0,16-3,CellPainting,2021018071.0
1.0,A549,Chlorhexidine,membrane integrity inhibitor,1.0,10.0,known_query_cpd,Bacterial,Infection,16.0,14.0,16-14,CellPainting,2021018071.0
1.0,A549,Sultamicillin Tosylate,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,16.0,16.0,16-16,CellPainting,2021018071.0
1.0,A549,Rafoxanide,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,16.0,19.0,16-19,CellPainting,2021018071.0
1.0,A549,Saikosaponin A,NFkB pathway inhibitor,1.0,10.0,known_query_cpd,NF-κB,others,16.0,22.0,16-22,CellPainting,2021018071.0
1.0,A549,Gemcitabine,ribonucleotide reductase inhibitor,1.0,5.0,positive_ctrl_cpd,,,16.0,23.0,16-23,CellPainting,2021018071.0
1.0,A549,Gemcitabine,ribonucleotide reductase inhibitor,1.0,5.0,positive_ctrl_cpd,,,1.0,2.0,1-2,CellPainting,2021018072.0
1.0,A549,Pivmecillinam hydrochloride,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,1.0,3.0,1-3,CellPainting,2021018072.0
1.0,A549,Metronidazole Benzoate,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,1.0,14.0,1-14,CellPainting,2021018072.0
1.0,A549,Benzathine penicilline,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,2.0,21.0,2-21,CellPainting,2021018072.0
1.0,A549,Suberohydroxamic acid,HDAC inhibitor,1.0,10.0,known_query_cpd,HDAC,Epigenetics,3.0,16.0,3-16,CellPainting,2021018072.0
1.0,A549,Chlorhexidine diacetate,membrane integrity inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,4.0,12.0,4-12,CellPainting,2021018072.0
1.0,A549,NMS-P937 (NMS1286937),PLK inhibitor,1.0,10.0,known_query_cpd,PLK,Cell Cycle,4.0,22.0,4-22,CellPainting,2021018072.0
1.0,A549,Kasugamycin hydrochloride,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,5.0,15.0,5-15,CellPainting,2021018072.0
1.0,A549,2.4-dichlorobenzyl alcohol,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,5.0,22.0,5-22,CellPainting,2021018072.0
1.0,A549,Amylmetacresol,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,6.0,4.0,6-4,CellPainting,2021018072.0
1.0,A549,Baricitinib phosphate,JAK inhibitor,1.0,10.0,known_query_cpd,JAK,JAK/STAT,7.0,4.0,7-4,CellPainting,2021018072.0
1.0,A549,Fluorometholone,glucocorticoid receptor agonist,1.0,10.0,known_query_cpd,Glucocorticoid Receptor,Endocrinology & Hormones,7.0,5.0,7-5,CellPainting,2021018072.0
1.0,A549,Allopregnanolone,membrane integrity inhibitor,1.0,10.0,known_query_cpd,GABA Receptor,Neuronal Signaling,7.0,10.0,7-10,CellPainting,2021018072.0
1.0,A549,Doripenem,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Bacterial,Infection,7.0,11.0,7-11,CellPainting,2021018072.0
1.0,A549,Lanatoside C,ATPase inhibitor,1.0,10.0,known_query_cpd,ATPase,Transmembrane Transporters,7.0,15.0,7-15,CellPainting,2021018072.0
1.0,A549,Doxycycline monohydrate,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,7.0,22.0,7-22,CellPainting,2021018072.0
1.0,A549,Binimetinib (MEK162. ARRY-162. ARRY-438162),MEK inhibitor,1.0,10.0,known_query_cpd,MEK,MAPK,8.0,14.0,8-14,CellPainting,2021018072.0
1.0,A549,Ceftizoxime sodium,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,8.0,17.0,8-17,CellPainting,2021018072.0
1.0,A549,I-BET-762,bromodomain inhibitor,1.0,10.0,known_query_cpd,Epigenetic Reader Domain,Epigenetics,8.0,20.0,8-20,CellPainting,2021018072.0
1.0,A549,Erythromycin estolate,NFkB pathway inhibitor,1.0,10.0,known_query_cpd,ABCB11,Others,9.0,11.0,9-11,CellPainting,2021018072.0
1.0,A549,Sodium dehydroacetate,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,10.0,8.0,10-8,CellPainting,2021018072.0
1.0,A549,Isoeugenol,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,11.0,4.0,11-4,CellPainting,2021018072.0
1.0,A549,Amodiaquine hydrochloride,histamine receptor agonist,1.0,10.0,known_query_cpd,HnMT,Immunology,11.0,7.0,11-7,CellPainting,2021018072.0
1.0,A549,Olanexidine Hydrochloride semihydrate,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,11.0,16.0,11-16,CellPainting,2021018072.0
1.0,A549,Bedaquiline,ATPase inhibitor,1.0,10.0,known_query_cpd,tuberculosis,Immunology,12.0,3.0,12-3,CellPainting,2021018072.0
1.0,A549,Oxantel Pamoate,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,12.0,17.0,12-17,CellPainting,2021018072.0
1.0,A549,Hydrocortisone acetate,glucocorticoid receptor agonist,1.0,10.0,known_query_cpd,Glucocorticoid receptor,Nervous system,13.0,7.0,13-7,CellPainting,2021018072.0
1.0,A549,Ertapenem sodium,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,14.0,7.0,14-7,CellPainting,2021018072.0
1.0,A549,Zotarolimus(ABT-578),mTOR inhibitor,1.0,10.0,known_query_cpd,mTOR,PI3K/Akt/mTOR,14.0,16.0,14-16,CellPainting,2021018072.0
1.0,A549,Osimertinib (AZD9291),EGFR inhibitor,1.0,10.0,known_query_cpd,EGFR,Protein Tyrosine Kinase,14.0,22.0,14-22,CellPainting,2021018072.0
1.0,A549,Vancomycin,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,15.0,8.0,15-8,CellPainting,2021018072.0
1.0,A549,Penicillin G Procaine,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,15.0,9.0,15-9,CellPainting,2021018072.0
1.0,A549,pyrvinium,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,15.0,10.0,15-10,CellPainting,2021018072.0
1.0,A549,Terpinen-4-ol,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,15.0,22.0,15-22,CellPainting,2021018072.0
1.0,A549,Desoximetasone,glucocorticoid receptor agonist,1.0,10.0,known_query_cpd,Glucocorticoid Recep,Endocrinology & Hormones,16.0,11.0,16-11,CellPainting,2021018072.0
1.0,A549,Duvelisib (IPI-145. INK1197),PI3K inhibitor,1.0,10.0,known_query_cpd,PI3K,Angiogenesis,16.0,14.0,16-14,CellPainting,2021018072.0
1.0,A549,Gemcitabine,ribonucleotide reductase inhibitor,1.0,5.0,positive_ctrl_cpd,,,16.0,23.0,16-23,CellPainting,2021018072.0
1.0,A549,Gemcitabine,ribonucleotide reductase inhibitor,1.0,5.0,positive_ctrl_cpd,,,1.0,2.0,1-2,CellPainting,2021018073.0
1.0,A549,Triapine,ribonucleotide reductase inhibitor,1.0,10.0,known_query_cpd,DNA/RNA Synthesis,DNA Damage,1.0,5.0,1-5,CellPainting,2021018073.0
1.0,A549,Erythromycin Cyclocarbonate,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,1.0,7.0,1-7,CellPainting,2021018073.0
1.0,A549,Combretastatin A4,tubulin polymerization inhibitor,1.0,10.0,known_query_cpd,Microtubule Associated,Cytoskeletal Signaling,1.0,15.0,1-15,CellPainting,2021018073.0
1.0,A549,Itacitinib (INCB39110),JAK inhibitor,1.0,10.0,known_query_cpd,JAK,JAK/STAT,1.0,17.0,1-17,CellPainting,2021018073.0
1.0,A549,GSK2636771,PI3K inhibitor,1.0,10.0,known_query_cpd,PI3K,PI3K/Akt/mTOR,2.0,5.0,2-5,CellPainting,2021018073.0
1.0,A549,Cefotaxime,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,2.0,18.0,2-18,CellPainting,2021018073.0
1.0,A549,PF-06651600,JAK inhibitor,1.0,10.0,known_query_cpd,JAK,JAK/STAT,2.0,19.0,2-19,CellPainting,2021018073.0
1.0,A549,Tucidinostat (Chidamide),HDAC inhibitor,1.0,10.0,known_query_cpd,HDAC,Epigenetics,2.0,21.0,2-21,CellPainting,2021018073.0
1.0,A549,Poziotinib (HM781-36B),EGFR inhibitor,1.0,10.0,known_query_cpd,HER2.EGFR,Protein Tyrosine Kinase,3.0,3.0,3-3,CellPainting,2021018073.0
1.0,A549,4SC-202,HDAC inhibitor,1.0,10.0,known_query_cpd,HDAC,Epigenetics,3.0,7.0,3-7,CellPainting,2021018073.0
1.0,A549,AMG319,PI3K inhibitor,1.0,10.0,known_query_cpd,PI3K,PI3K/Akt/mTOR,3.0,17.0,3-17,CellPainting,2021018073.0
1.0,A549,Amodiaquine,histamine receptor agonist,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,4.0,22.0,4-22,CellPainting,2021018073.0
1.0,A549,OTX015,bromodomain inhibitor,1.0,10.0,known_query_cpd,Epigenetic Reader Domain,Epigenetics,5.0,3.0,5-3,CellPainting,2021018073.0
1.0,A549,PF-04965842,JAK inhibitor,1.0,10.0,known_query_cpd,JAK,JAK/STAT,5.0,8.0,5-8,CellPainting,2021018073.0
1.0,A549,Erlotinib,EGFR inhibitor,1.0,10.0,known_query_cpd,EGFR,Protein Tyrosine Kinase,5.0,15.0,5-15,CellPainting,2021018073.0
1.0,A549,AZD3759,EGFR inhibitor,1.0,10.0,known_query_cpd,EGFR,Protein Tyrosine Kinase,6.0,3.0,6-3,CellPainting,2021018073.0
1.0,A549,Cefoxitin,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,6.0,22.0,6-22,CellPainting,2021018073.0
1.0,A549,Docetaxel Trihydrate,tubulin polymerization inhibitor,1.0,10.0,known_query_cpd,Microtubule Associated,Cytoskeletal Signaling,7.0,15.0,7-15,CellPainting,2021018073.0
1.0,A549,Nazartinib (EGF816. NVS-816),EGFR inhibitor,1.0,10.0,known_query_cpd,EGFR,Angiogenesis,7.0,17.0,7-17,CellPainting,2021018073.0
1.0,A549,Nemiralisib (GSK2269557),PI3K inhibitor,1.0,10.0,known_query_cpd,PI3K,PI3K/Akt/mTOR,7.0,21.0,7-21,CellPainting,2021018073.0
1.0,A549,Cefazolin,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,8.0,20.0,8-20,CellPainting,2021018073.0
1.0,A549,Baloxavir marboxil,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,8.0,22.0,8-22,CellPainting,2021018073.0
1.0,A549,Ascomycin (FK520),bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,9.0,3.0,9-3,CellPainting,2021018073.0
1.0,A549,Bimiralisib (PQR309),PI3K inhibitor,1.0,10.0,known_query_cpd,PI3K,PI3K/Akt/mTOR,9.0,6.0,9-6,CellPainting,2021018073.0
1.0,A549,Peficitinib (ASP015K. JNJ-54781532),JAK inhibitor,1.0,10.0,known_query_cpd,JAK,JAK/STAT,9.0,9.0,9-9,CellPainting,2021018073.0
1.0,A549,umbralisib (TGR-1202),PI3K inhibitor,1.0,10.0,known_query_cpd,PI3K,PI3K/Akt/mTOR,10.0,11.0,10-11,CellPainting,2021018073.0
1.0,A549,Bacitracin Zinc,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,10.0,12.0,10-12,CellPainting,2021018073.0
1.0,A549,Serabelisib (INK-1117.MLN-1117.TAK-117),PI3K inhibitor,1.0,10.0,known_query_cpd,PI3K,PI3K/Akt/mTOR,10.0,21.0,10-21,CellPainting,2021018073.0
1.0,A549,Puromycin 2HCl,bacterial cell wall synthesis inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,11.0,3.0,11-3,CellPainting,2021018073.0
1.0,A549,Avitinib (AC0010),EGFR inhibitor,1.0,10.0,known_query_cpd,EGFR,Protein Tyrosine Kinase,11.0,6.0,11-6,CellPainting,2021018073.0
1.0,A549,Oclacitinib?maleate,JAK inhibitor,1.0,10.0,known_query_cpd,JAK,JAK/STAT,12.0,11.0,12-11,CellPainting,2021018073.0
1.0,A549,Irbinitinib (ARRY-380. ONT-380),EGFR inhibitor,1.0,10.0,known_query_cpd,HER2,Protein Tyrosine Kinase,12.0,15.0,12-15,CellPainting,2021018073.0
1.0,A549,Citarinostat (ACY-241),HDAC inhibitor,1.0,10.0,known_query_cpd,HDAC,Epigenetics,12.0,17.0,12-17,CellPainting,2021018073.0
1.0,A549,Seletalisib (UCB-5857),PI3K inhibitor,1.0,10.0,known_query_cpd,PI3K,PI3K/Akt/mTOR,12.0,19.0,12-19,CellPainting,2021018073.0
1.0,A549,Bendamustine,DNA inhibitor,1.0,10.0,known_query_cpd,Others,Others,12.0,20.0,12-20,CellPainting,2021018073.0
1.0,A549,Tenalisib (RP6530),PI3K inhibitor,1.0,10.0,known_query_cpd,PI3K,PI3K/Akt/mTOR,13.0,4.0,13-4,CellPainting,2021018073.0
1.0,A549,leniolisib(CDZ 173),PI3K inhibitor,1.0,10.0,known_query_cpd,PI3K,PI3K/Akt/mTOR,13.0,6.0,13-6,CellPainting,2021018073.0
1.0,A549,Filgotinib (GLPG0634),JAK inhibitor,1.0,10.0,known_query_cpd,JAK,JAK/STAT,13.0,7.0,13-7,CellPainting,2021018073.0
1.0,A549,AZD8186,PI3K inhibitor,1.0,10.0,known_query_cpd,PI3K,PI3K/Akt/mTOR,13.0,11.0,13-11,CellPainting,2021018073.0
1.0,A549,CC-223,mTOR inhibitor,1.0,10.0,known_query_cpd,mTOR,PI3K/Akt/mTOR,13.0,19.0,13-19,CellPainting,2021018073.0
1.0,A549,Monomethyl auristatin E (MMAE),tubulin polymerization inhibitor,1.0,10.0,known_query_cpd,Microtubule Associated,Cytoskeletal Signaling,15.0,11.0,15-11,CellPainting,2021018073.0
1.0,A549,Afatinib (BIBW2992) Dimaleate,EGFR inhibitor,1.0,10.0,known_query_cpd,EGFR.HER2,Protein Tyrosine Kinase,15.0,15.0,15-15,CellPainting,2021018073.0
1.0,A549,Ricolinostat (ACY-1215),HDAC inhibitor,1.0,10.0,known_query_cpd,HDAC,Epigenetics,16.0,3.0,16-3,CellPainting,2021018073.0
1.0,A549,Cobimetinib (GDC-0973. RG7420),MEK inhibitor,1.0,10.0,known_query_cpd,MEK,MAPK,16.0,5.0,16-5,CellPainting,2021018073.0
1.0,A549,Gemcitabine,ribonucleotide reductase inhibitor,1.0,5.0,positive_ctrl_cpd,,,16.0,23.0,16-23,CellPainting,2021018073.0
